id,Year,Month,Date,Storage,Presentage,Power,Energy,Outlet,Spill,Inflow,Rainfall,Elevation
1836,2000,1,11,279.16,38.66,2.69,0.45,0,0,3.05,4.7,2
1837,2000,1,12,279.52,38.71,2.66,0.45,0,0,9.88,15.8,2
1838,2000,1,13,286.74,39.71,2.75,0.54,0,0,8.07,4.4,2
1839,2000,1,14,291.06,40.31,2.62,0.54,0,0,9.08,8.5,2
1840,2000,1,15,297.52,41.21,2.65,0.45,0,0,8.13,0,2
1841,2000,1,16,303,41.97,2.76,0.5,0,0,8.2,0,2
1842,2000,1,17,308.44,42.72,2.56,0.37,0,0,8.57,0,2
1843,2000,1,18,314.45,43.55,3,0.64,0,0,5.86,0,2
1844,2000,1,19,317.31,43.95,2.77,0.57,0,0,5.37,0,2
1845,2000,1,20,318.91,44.17,2.71,0.36,0,0,5.18,0,2
1846,2000,1,21,322.38,44.65,3,0.59,0,0,4.43,0,2
1847,2000,1,22,323.81,44.85,2.2,0.49,0,0,3.99,0,2
1848,2000,1,23,325.6,45.1,2.12,0.46,0,0,3.42,0,2
1849,2000,1,24,326.9,45.28,1.43,0.65,0,0,3.21,0,2
1850,2000,1,25,327.68,45.39,3.12,0.89,0,0,2.08,3.4,2
1851,2000,1,26,326.64,45.24,2.5,0.8,0,0,1.46,19.5,2
1852,2000,1,27,325.6,45.1,1.2,0.52,0,0,0.64,28.6,2
1853,2000,1,28,325.04,45.02,1.86,0.8,0,0,1.58,7.1,2
1854,2000,1,29,324.76,44.98,1.52,0.64,0,0,5.94,0,2
1855,2000,1,30,324.18,44.9,1.37,0.59,0,0,5.09,18.2,2
1856,2000,1,31,332.9,46.11,1.47,0.91,0,0,2.11,23.3,2
1857,2000,2,1,333.04,46.13,2.88,1.25,0,0,2.18,2.8,2
1858,2000,2,2,332.34,46.03,2.19,0.96,0,0,8.81,1.8,2
1859,2000,2,3,338.96,46.95,3.47,2.22,0,0,8.69,0,2
1860,2000,2,4,344.18,47.67,2.68,1.19,0,0,4.78,65,2
1861,2000,2,5,346.28,47.96,3.52,1.46,0,0,6.44,25.4,2
1862,2000,2,6,349.22,48.37,2.09,1.95,0,0,5.59,0,2
1863,2000,2,7,352.72,48.85,5.33,2.66,0,0,9.31,0,2
1864,2000,2,8,356.72,49.41,4.21,2.1,0,0,7.74,0,2
1865,2000,2,9,360.25,49.9,3.4,1.81,0,0,5.75,0,2
1866,2000,2,10,362.6,50.22,3.29,1.87,0,0,3.58,0,2
1867,2000,2,11,362.89,50.26,3.07,1.56,0,0,4.4,0,2
1868,2000,2,12,364.22,50.45,3.2,1.7,0,0,2.17,0,2
1869,2000,2,13,363.19,50.3,2.4,1.47,0,0,0.93,0,2
1870,2000,2,14,361.72,50.1,3.72,1.05,0,0,0.96,0,2
1871,2000,2,15,359.96,49.86,3.33,1.71,0,0,0.91,0,2
1872,2000,2,16,360.54,49.94,2.9,1.57,0,0,4.22,2,2
1873,2000,2,17,361.86,50.12,3.54,1.9,0,0,0.51,0,2
1874,2000,2,18,358.83,49.7,3.56,1.9,0,0,3.28,0,2
1875,2000,2,19,358.53,49.66,2.35,1.46,0,0,1.36,16,2
1876,2000,2,20,357.56,49.52,3.23,1.81,0,0,1.82,69.8,2
1877,2000,2,21,356.15,49.33,3.61,1.97,0,0,4.74,8.5,2
1878,2000,2,22,357.28,49.48,3.69,2,0,0,4.15,0,2
1879,2000,2,23,367.74,50.93,3.59,2.04,0,0,10.36,0,2
1880,2000,2,24,374.57,51.88,3,1.56,0,0,7.04,0,2
1881,2000,2,25,378.55,52.43,3.45,2.34,0,0,5.1,0,3
1882,2000,2,26,380.2,52.66,4.31,1.95,0,0,3.26,5,3
1883,2000,2,27,379.29,52.53,2.73,1.09,0,0,3.48,32.5,3
1884,2000,2,28,379.9,52.62,4.17,2.3,0,0,2.97,0,3
1885,2000,2,29,378.7,52.45,4.6,2.48,0,0,6.1,0,3
1886,2000,3,1,380.2,52.66,4.92,2.58,0,0,4.02,0,3
1887,2000,3,2,379.3,52.53,4.4,2.13,0,0,2.6,0,3
1888,2000,3,3,377.5,52.29,4.63,2.3,0,0,2.38,0,3
1889,2000,3,4,375.23,51.97,4.54,2.05,0,0,2.62,19.8,3
1890,2000,3,5,373.33,51.71,3.86,1.75,0,0,2.68,10.4,2
1891,2000,3,6,372.15,51.54,4.4,2.38,0,0,3.45,8.3,2
1892,2000,3,7,371.13,51.4,5.5,2.82,0,0,5.64,2.4,2
1893,2000,3,8,371.27,51.42,6.07,3,0,0,3.13,0,2
1894,2000,3,9,368.33,51.02,4.86,2.12,0,0,6.63,0,2
1895,2000,3,10,370.1,51.26,5.19,2.63,0,0,3.13,4.5,2
1896,2000,3,11,368.04,50.98,5.25,2.57,0,0,2.6,0,2
1897,2000,3,12,365.39,50.61,2.61,1.08,0,0,2.91,0,2
1898,2000,3,13,365.69,50.65,6.61,3.07,0,0,2.05,0,2
1899,2000,3,14,361.13,50.02,5.82,2.84,0,0,1.41,0,2
1900,2000,3,15,356.72,49.41,6.06,2.99,0,0,1.69,0,2
1901,2000,3,16,352.35,48.8,5.58,2.83,0,0,2.19,0,2
1902,2000,3,17,348.96,48.33,4.17,2.14,0,0,2.76,0,2
1903,2000,3,18,347.55,48.14,3.61,1.93,0,0,0.96,0,2
1904,2000,3,19,344.9,47.77,3.59,1.78,0,0,1.1,0,2
1905,2000,3,20,342.41,47.43,4.72,1.8,0,0,0.31,0,2
1906,2000,3,21,338,46.81,5.75,2.95,0,0,0.05,2.01,2
1907,2000,3,22,332.2,46.01,5.7,3.02,0,0,0.55,4.6,2
1908,2000,3,23,324.05,44.88,4.19,2.4,0,0,1.36,1.2,2
1909,2000,3,24,324.07,44.89,5.47,2.83,0,0,0.92,0,2
1910,2000,3,25,319.53,44.26,5.44,2.78,0,0,0.27,0,2
1911,2000,3,26,314.36,43.54,3.43,1.9,0,0,1.75,0,2
1912,2000,3,27,312.68,43.31,5.77,1.81,0,0,1.29,0,2
1913,2000,3,28,309.2,42.83,5.37,2.75,0,0,3.3,0,2
1914,2000,3,29,307.13,42.54,6.37,3.03,0,0,2.74,0,2
1915,2000,3,30,303.5,42.04,5.13,2.51,0,0,4.84,0,2
1916,2000,3,31,299.9,41.54,4.72,2.25,0,0,1.37,0,2
1917,2000,4,1,296.55,41.07,3.91,1,0,0,0.82,19.7,2
1918,2000,4,2,293.46,40.65,3.6,1.72,0,0,1.44,5.6,2
1919,2000,4,3,291.3,40.35,6.14,3.07,0,0,0.38,1.2,2
1920,2000,4,4,285.54,39.55,6.11,2.86,0,0,1.7,23,2
1921,2000,4,5,281.13,38.94,4.61,2.14,0,0,2.31,51.6,2
1922,2000,4,6,278.83,38.62,5.53,2.72,0,0,1.96,0,2
1923,2000,4,7,275.66,38.18,5.64,2.78,0,0,11.74,5.5,2
1924,2000,4,8,281.36,38.97,5.71,2.87,0,0,7.01,0,2
1925,2000,4,9,282.66,39.15,3.7,2.63,0,0,3.46,0,2
1926,2000,4,10,282.42,39.12,5.068,2.65,0,0,1.93,0,2
1927,2000,4,11,279.29,38.68,3.427,1.61,0,0,1.69,0,2
1928,2000,4,12,277.56,38.44,2.59,1.25,0,0,1.67,0,2
1929,2000,4,13,276.64,38.32,2.93,1.38,0,0,1.9,0,2
1930,2000,4,14,275.61,38.17,2.31,1.56,0,0,1.5,0,2
1931,2000,4,15,274.8,38.06,2.83,1.36,0,0,1.33,0,2
1932,2000,4,16,273.3,37.85,3.17,1.51,0,0,0.76,0,2
1933,2000,4,17,270.89,37.52,2.77,0,0,0,0.29,9.6,2
1934,2000,4,18,268.41,37.18,2.56,1.4,0,0,0.21,15.8,2
1935,2000,4,19,266.06,36.85,3.44,1.69,0,0,6.35,0,2
1936,2000,4,20,268.97,37.25,5.23,2.47,0,0,6.01,0,2
1937,2000,4,21,269.75,37.36,3.61,1.89,0,0,2.27,0,2
1938,2000,4,22,268.41,37.18,3.59,1.8,0,0,1.12,0,2
1939,2000,4,23,265.94,36.83,3.27,1.51,0,0,2.27,0,2
1940,2000,4,24,264.94,36.7,5.89,2.23,0,0,1.85,0,2
1941,2000,4,25,260.9,36.14,4.31,1.94,0,0,2.3,0,2
1942,2000,4,26,258.89,35.86,5.67,2.68,0,0,2.03,0,2
1943,2000,4,27,255.25,35.35,6.42,3.03,0,0,0.65,0,2
1944,2000,4,28,249.48,34.55,4.82,2.16,0,0,3.43,0,2
1945,2000,4,29,248.09,34.36,4.19,2.03,0,0,0.97,0,1
1946,2000,4,30,244.87,33.92,3.1,1.66,0,0,0.29,0,1
1947,2000,5,1,242.06,33.53,2.53,1.34,0,0,0.14,3,1
1948,2000,5,2,239.67,33.2,5.03,2,0,0,1.46,0,1
1949,2000,5,3,236.1,32.7,4.78,1.94,0,0,1.98,0,1
1950,2000,5,4,233.3,32.31,4.53,1.77,0,0,4.63,0,1
1951,2000,5,5,233.4,32.33,5.01,2.09,0,0,1.81,0,1
1952,2000,5,6,230.2,31.88,4.28,1.65,0,0,1.11,0,1
1953,2000,5,7,227.03,31.44,3.58,1.24,0,0,2.32,0,1
1954,2000,5,8,225.77,31.27,4.76,1.88,0,0,1.56,1,1
1955,2000,5,9,222.52,30.82,5.07,2.01,0,0,0.15,0,1
1956,2000,5,10,217.65,30.15,4.87,1.96,0,0,1,0,1
1957,2000,5,11,213.78,29.61,4.17,1.67,0,0,0.4,0,1
1958,2000,5,12,210.1,29.1,4.49,1.79,0,0,1.47,0,1
1959,2000,5,13,204.05,28.26,4.12,1.71,0,0,0.12,0,1
1960,2000,5,14,201.88,27.96,2.28,0.8,0,0,0.5,0,1
1961,2000,5,15,200.1,27.71,4.71,1.91,0,0,0.26,0,1
1962,2000,5,16,195.65,27.1,4.85,1.98,0,0,0.16,0,1
1963,2000,5,17,190.96,26.45,3.25,1.26,0,0,0.22,0,1
1964,2000,5,18,187.93,26.03,3.19,1.31,0,0,0.07,0,1
1965,2000,5,19,184.81,25.6,4.36,1.73,0,0,0.43,0,1
1966,2000,5,20,180.88,25.05,4.4,1.98,0,0,0.37,0,1
1967,2000,5,21,176.11,24.39,3.04,1.36,0,0,0.2,0,1
1968,2000,5,22,172.87,23.94,3.07,1.28,0,0,0.15,0,1
1969,2000,5,23,169.95,23.54,2.79,1.23,0,0,0.08,0,1
1970,2000,5,24,167.24,23.16,3.37,1.28,0,0,0.31,0,1
1971,2000,5,25,164.18,22.74,3,1.09,0,0,0.23,0,1
1972,2000,5,26,161.41,22.36,2.84,1.09,0,0,0.15,0,1
1973,2000,5,27,158.72,21.98,3.21,1.25,0,0,0.18,0,0
1974,2000,5,28,155.33,21.51,2.48,1.05,0,0,0.36,3.2,0
1975,2000,5,29,153.21,21.22,2.44,1.08,0,0,0,8.1,0
1976,2000,5,30,150.77,20.88,3.02,1.26,0,0,0.11,2.2,0
1977,2000,5,31,147.86,20.48,3,1.23,0,0,3.33,4.7,0
1978,2000,6,1,148.17,20.52,2.36,0.88,0,0,7.99,0,0
1979,2000,6,2,153.82,21.3,2.85,1.16,0,0,4.36,0.5,0
1980,2000,6,3,155.33,21.51,3.35,1.2,0,0,1.69,7,0
1981,2000,6,4,155.67,21.56,2.87,1.2,0,0,2.8,1.5,0
1982,2000,6,5,153.6,21.27,2.15,0.99,0,0,1.3,0,0
1983,2000,6,6,152.75,21.16,2.83,1.17,0,0,5.86,0,0
1984,2000,6,7,155.78,21.58,3.41,1.25,0,0,4.46,0,0
1985,2000,6,8,156.83,21.72,0.29,1.03,0,0,3.82,2,0
1986,2000,6,9,157.36,21.8,0.68,1.28,0,0,1.87,1.9,0
1987,2000,6,10,155.55,21.54,3.43,1.17,0,0,1.93,0,0
1988,2000,6,11,154,21.33,2.67,0.88,0,0,4.77,0,0
1989,2000,6,12,156.08,21.62,2.53,0.91,0,0,6.97,0,0
1990,2000,6,13,160.52,22.23,2.39,0.92,0,0,3.28,0,0
1991,2000,6,14,161.41,22.36,2.36,1.94,0,0,2.62,0,1
1992,2000,6,15,160.67,22.25,3.09,1.16,0,0,0.98,0,0
1993,2000,6,16,158.56,21.96,2.58,1.04,0,0,0.78,0,0
1994,2000,6,17,156.76,21.71,3.21,1.29,0,0,1.1,0,0
1995,2000,6,18,154.65,21.42,2.92,1.41,0,0,0.42,0,0
1996,2000,6,19,152.15,21.07,5.13,2.31,0,0,1.37,1,0
1997,2000,6,20,148.39,20.55,2.65,1.17,0,0,1.08,0,0
1998,2000,6,21,146.82,20.34,2.5,1.11,0,0,0.42,0,0
1999,2000,6,22,144.74,20.05,2.43,1.11,0,0,2.3,0,0
2000,2000,6,23,144.61,20.03,2.21,0.97,0,0,1.08,0,0
2001,2000,6,24,144.23,19.98,2.83,1.05,0,0,1.44,0,0
2002,2000,6,25,142.84,19.78,3.17,1.28,0,0,0.36,0,0
2003,2000,6,26,140.03,19.39,2.86,1.18,0,0,0.72,0,0
2004,2000,6,27,137.89,19.1,2.16,0.87,0,0,4.24,0,0
2005,2000,6,28,139.97,19.39,0.72,1.16,0,0,4.77,4.5,0
2006,2000,6,29,142.07,19.68,2.67,1.05,0,0,0.59,0,0
2007,2000,6,30,140.58,19.47,2.88,1.16,0,0,5.27,0,0
2008,2000,7,1,142.97,19.8,2.56,0.95,0,0,5.27,0.5,0
2009,2000,7,2,145.68,20.18,2.24,0.84,0,0,7.86,0,0
2010,2000,7,3,151.3,20.96,2.64,1.07,0,0,3.63,0,0
2011,2000,7,4,152.02,21.06,2.24,1.05,0,0,2.37,0,0
2012,2000,7,5,152.15,21.07,2.3,1.03,0,0,1.77,0,0
2013,2000,7,6,151.62,21,2.79,1.09,0,0,2.73,0,0
2014,2000,7,7,151.56,20.99,2.98,1.14,0,0,4.63,0,0
2015,2000,7,8,153.21,21.22,2.41,0.89,0,0,4.51,0,0
2016,2000,7,9,155.48,21.53,2.52,1.19,0,0,2.29,0,0
2017,2000,7,10,155.25,21.5,2.4,1.14,0,0,1.42,0,0
2018,2000,7,11,154.27,21.37,3.52,1.64,0,0,1.03,0,0
2019,2000,7,12,151.74,21.02,3.49,1.78,0,0,0.58,0,0
2020,2000,7,13,148.85,20.62,4.56,2.11,0,0,0.26,0,0
2023,2000,7,16,136.12,18.85,2.7,1.18,0,0,0,0,0
2026,2000,7,19,125.68,17.41,2.23,0.71,0,0,1.08,0,0
2027,2000,7,20,124.53,17.25,0,0,0,0,3.6,0,0
2028,2000,7,21,126.02,17.45,0,0,0,0,0.8,0,0
2029,2000,7,22,126.82,17.57,0,0,0,0,0.68,0,0
2030,2000,7,23,127.5,17.66,0,0,0,0,0.57,0,0
2031,2000,7,24,128.07,17.74,0,0,0,0,0.29,0,0
2032,2000,7,25,128.36,17.78,0,0,0,0,0.24,0,0
2033,2000,7,26,128.58,17.81,0,0,0,0,0.17,0,0
2034,2000,7,27,128.76,17.83,0,0,0,0,0.35,0,0
2035,2000,7,28,129.11,17.88,0,0,0,0,1.42,0,0
2036,2000,7,29,130.53,18.08,0,0,0,0,2.3,0,0
2037,2000,7,30,132.83,18.4,0,0,0,0,2.68,2.5,0
2038,2000,7,31,135.51,18.77,0,0,0,0,0.8,0,0
2039,2000,8,1,136.31,18.88,0,0,0,0,0.61,0,0
2040,2000,8,2,136.92,18.96,0,0,0,0,1.4,0,0
2041,2000,8,3,138.32,19.16,0,0,0,0,1.53,0.5,0
2042,2000,8,4,139.85,19.37,0,0,0,0,1.09,0,0
2043,2000,8,5,140.89,19.51,0,0,0,0,2.08,0,0
2044,2000,8,6,142.97,19.8,0,0,0,0,4.04,0.6,0
2045,2000,8,7,147.01,20.36,0,0,0,0,3.03,0.7,0
2046,2000,8,8,150.04,20.78,0,0,0,0,3.65,0,0
2047,2000,8,9,153.67,21.28,0,0,0,0,4.89,0,0
2048,2000,8,10,158.56,21.96,0,0,0,0,3.35,62,0
2049,2000,8,11,161.91,22.43,0,0,0,0,1.42,0.07,1
2050,2000,8,12,163.33,22.62,0,0,0,0,4.19,45.6,1
2051,2000,8,13,167.52,23.2,0,0,0,0,6.03,0,1
2052,2000,8,14,173.55,24.04,0,0,0,0,8.26,0,1
2053,2000,8,15,181.81,25.18,1.58,0.76,0,0,11.24,0,1
2054,2000,8,16,192.1,26.61,6.79,2.92,0,0,5.58,0,1
2055,2000,8,17,190.89,26.44,7.2,3.13,0,0,2.2,1.3,1
2056,2000,8,18,185.96,25.76,5.85,2.59,0,0,7.24,0,1
2057,2000,8,19,187.35,25.95,4.75,2.03,0,0,9.1,0,1
2058,2000,8,20,191.7,26.55,2.13,0.73,0,0,8.43,0.4,1
2059,2000,8,21,198,27.42,4.14,2.2,0,0,3.72,4.6,1
2060,2000,8,22,197.58,27.37,3.76,1.96,0,0,8.15,10,1
2061,2000,8,23,201.97,27.97,4.5,2.02,0,0,9.84,4,1
2062,2000,8,24,207.31,28.71,3.69,1.88,0,0,14.87,3.1,1
2063,2000,8,25,218.49,30.26,3.15,1.69,0,0,20.46,0,1
2064,2000,8,26,235.8,32.66,3.64,1.05,0,0,19.78,2.2,1
2065,2000,8,27,251.94,34.89,3.63,1.86,0,0,12.59,0,2
2066,2000,8,28,260.9,36.14,4.29,2.3,0,0,12.59,0,2
2067,2000,8,29,269.19,37.28,3.36,1.81,0,0,13,0,2
2068,2000,8,30,278.85,38.62,4.63,2.43,0,0,9.3,0,2
2069,2000,8,31,283.56,39.27,6.13,3.1,0,0,4.33,0,2
2070,2000,9,1,281.7,39.02,6.28,2.5,0,0,2.14,0,2
2071,2000,9,2,277.5,38.43,3.55,1.87,0,0,0.22,0,2
2073,2000,9,4,269.08,37.27,5.74,1.92,0,0,0.96,0,2
2074,2000,9,5,262.3,36.33,5.9,3,0,0,0.9,0,2
2075,2000,9,6,255.5,35.39,4.88,2.57,0,0,1.12,0,2
2076,2000,9,7,249.58,34.57,5.48,2.91,0,0,0.69,0,2
2077,2000,9,8,243.41,33.71,4.99,2.36,0,0,0.94,0,1
2078,2000,9,9,239.36,33.15,4.27,1.9,0,0,0.61,0,1
2079,2000,9,10,235.7,32.65,4.18,1.96,0,0,0.28,0,1
2082,2000,9,13,218.39,30.25,2.92,1.42,0,0,0.61,0,1
2083,2000,9,14,216.08,29.93,2.18,2.87,0,0,0.2,1,1
2084,2000,9,15,210.1,29.1,5.7,2.72,0,0,0.6,0,1
2085,2000,9,16,204.46,28.32,4.94,2.42,0,0,0.33,0,1
2086,2000,9,17,199.85,27.68,3.5,0.191,0,0,0.64,7.5,1
2087,2000,9,18,196.99,27.28,5.63,2.67,0,0,0.15,0,1
2089,2000,9,20,183.75,25.45,5.36,2.56,0,0,4.19,0,1
2090,2000,9,21,182.58,25.29,4.4,2.23,0,0,4.48,41,1
2091,2000,9,22,182.65,25.3,6.24,2.76,0,0,1.55,2.6,1
2092,2000,9,23,177.96,24.65,4.5,2.3,0,0,1.22,0,1
2093,2000,9,24,177.68,24.61,3.56,1.89,0,0,5.3,1.3,1
2094,2000,9,25,176.42,24.43,5.32,2.51,0,0,9.47,0,1
2095,2000,9,26,180.57,25.01,2.92,1.63,0,0,10.43,0,1
2096,2000,9,27,188.58,26.12,2.85,1.66,0,0,7.51,0,1
2097,2000,9,28,193.21,26.76,2.16,1.33,0,0,5.38,5.5,1
2098,2000,9,29,196.49,27.21,3.21,1.79,0,0,6.57,2,1
2099,2000,9,30,199.85,27.68,3.41,1.72,0,0,8.02,4.4,1
2100,2000,10,1,204.46,28.32,2.93,1.61,0,0,8.11,0,1
2101,2000,10,2,209.64,29.04,3.62,1.88,0,0,7.32,0,1
2102,2000,10,3,213.23,29.53,3.74,2.02,0,0,6.04,0,1
2103,2000,10,4,215.5,29.85,3.64,1.73,0,0,4.63,7.5,1
2104,2000,10,5,216.49,29.98,2.75,1.52,0,0,5.28,0,1
2105,2000,10,6,218.98,30.33,3.57,1.59,0,0,11.03,0.5,1
2106,2000,10,7,226.64,31.39,2.97,1.37,0,0,6.63,0,1
2107,2000,10,8,230.3,31.9,3.16,1.49,0,0,6.76,0,1
2108,2000,10,9,233.8,32.38,3.58,1.71,0,0,4.68,0,1
2109,2000,10,10,234.9,32.53,2.19,1.38,0,0,0.39,0,1
2110,2000,10,11,233.1,32.29,1.62,0.92,0,0,2.22,6.5,1
2111,2000,10,12,233.7,32.37,1.74,0.92,0,0,2.14,2.1,1
2112,2000,10,13,234.2,32.44,2.96,1.48,0,0,19.84,0,1
2113,2000,10,14,251.08,34.78,4,2.14,0,0,7.1,0,2
2114,2000,10,15,254.18,35.2,3.44,1.86,0,0,3.98,3.5,2
2115,2000,10,16,254.72,35.28,4.26,2.07,0,0,8.01,4.2,2
2116,2000,10,17,258.47,35.8,3.71,1.86,0,0,7.34,0,2
2117,2000,10,18,262.08,36.3,3.29,1.86,0,0,10.79,0,2
2118,2000,10,19,269.64,37.35,3.22,1.89,0,0,6.54,0,2
2119,2000,10,20,272.96,37.81,2.94,1.61,0,0,4.55,0,2
2120,2000,10,21,274.57,38.03,2.59,1.56,0,0,3.97,0,2
2121,2000,10,22,275.95,38.22,1.65,1.09,0,0,0.61,14.3,2
2122,2000,10,23,274.92,38.08,2.9,1.51,0,0,0.37,0,2
2123,2000,10,24,272.39,37.73,2.26,1.42,0,0,3.75,0,2
2124,2000,10,25,273.84,37.93,1.95,1.14,0,0,1.61,0.5,2
2125,2000,10,26,273.54,37.89,1.44,0.99,0,0,0.29,7.8,2
2130,2000,10,31,261.75,36.25,3.67,1.91,0,0,0.63,41,2
2131,2000,11,1,257.5,35.66,3.33,1.62,0,0,0.44,0,2
2132,2000,11,2,254.61,35.26,3.02,1.4,0,0,1.42,0,2
2133,2000,11,3,253.01,35.04,3.77,1.92,0,0,0.13,13.6,2
2134,2000,11,4,249.37,34.54,3.03,1.49,0,0,0.4,12,2
2135,2000,11,5,246.74,34.17,1.65,0.9,0,0,0.6,5.6,1
2137,2000,11,7,242.58,33.6,1.17,0.7,0,0,0.86,0,1
2138,2000,11,8,242.27,33.56,2.53,1.34,0,0,2.53,6.5,1
2139,2000,11,9,242.27,33.56,1.59,0.94,0,0,0.59,16.7,1
2140,2000,11,10,241.33,33.43,2.3,1.12,0,0,0.43,19.3,1
2141,2000,11,11,239.46,33.17,1.91,1.2,0,0,0.05,0,1
2142,2000,11,12,237.5,32.89,1.51,1.1,0,0,2.22,0,1
2143,2000,11,13,238.81,33.08,2.7,1.49,0,0,2.19,0,1
2144,2000,11,14,238.7,33.06,2.22,1.56,0,0,2.02,3.8,1
2145,2000,11,15,235.5,32.62,2.2,1.45,0,0,0.4,68.2,1
2146,2000,11,16,233.7,32.37,3.58,1.93,0,0,0.02,32.3,1
2147,2000,11,17,230.1,31.87,2.7,1.6,0,0,6.2,12.5,1
2148,2000,11,18,233.6,32.35,3.45,1.93,0,0,23.18,7.2,1
2149,2000,11,19,253.33,35.09,1.44,0.79,0,0,13.83,2.8,2
2150,2000,11,20,265.72,36.8,4.11,2.14,0,0,7.5,6.9,2
2151,2000,11,21,269.42,37.32,3.6,1.97,0,0,6.57,1.3,2
2152,2000,11,22,272.39,37.73,3.71,2.16,0,0,3.59,0,2
2153,2000,11,23,272.27,37.71,3.28,1.6,0,0,5.35,0,2
2154,2000,11,24,274.34,38,3.62,1.77,0,0,6.38,0,2
2155,2000,11,25,277.1,38.38,1.43,1.4,0,0,4.5,0,2
2156,2000,11,26,279.17,38.67,1.34,0.83,0,0,2.22,0,2
2157,2000,11,27,280.09,38.79,4.17,1.25,0,0,0.26,0,2
2158,2000,11,28,276.18,38.25,3.13,1.72,0,0,0.74,0,2
2159,2000,11,29,273.99,37.95,4.42,2.23,0,0,0.41,0,2
2160,2000,11,30,269.98,37.39,3.6,2.04,0,0,0.32,11.8,2
2162,2000,12,2,262.19,36.31,3.26,1.77,0,0,1.06,18.5,2
2177,2000,12,17,201.72,27.94,3.75,1.49,0,0,0.7,30.5,1
2178,2000,12,18,198.67,27.52,5.24,2.56,0,0,0.12,0,1
2179,2000,12,19,193.55,26.81,4.61,1.32,0,0,13.92,0,1
2180,2000,12,20,202.79,28.09,6.62,3.11,0,0,2.16,0,1
2181,2000,12,21,198.5,27.49,4.57,2.9,0,0,0.63,2.5,1
2182,2000,12,22,194.56,26.95,5.32,2.58,0,0,0.33,9.5,1
2183,2000,12,23,189.57,26.26,2.88,1.62,0,0,0.09,6.3,1
2184,2000,12,24,186.78,25.87,3.14,1.82,0,0,0.6,18,1
2185,2000,12,25,184.24,25.52,1.84,1.43,0,0,2,0,1
2186,2000,12,26,184.4,25.54,3.2,1.75,0,0,21.13,0,1
2187,2000,12,27,202.33,28.02,4.19,2.11,0,0,18.5,3.3,1
2188,2000,12,28,216.64,30.01,2.33,1.37,0,0,7.19,0,1
2189,2000,12,29,221.5,30.68,3.84,1.89,0,0,5.08,0,1
2190,2000,12,30,223.24,30.92,2.69,1.65,0,0,3.08,0,1
2191,2000,12,31,223.63,30.97,2.51,1.53,0,0,3.09,0,1
2192,2001,1,1,229.21,31.75,2.6,1.53,0,0,3.22,6,1
2193,2001,1,2,231.05,32,3.85,2.08,0,0,3.12,0,1
2194,2001,1,3,224.27,31.06,3.42,1.89,0,0,3.51,0,1
2195,2001,1,4,224.36,31.07,4.08,1.15,0,0,6.02,0,1
2196,2001,1,5,226.45,31.36,3.37,1.91,0,0,3.17,0,1
2197,2001,1,6,226.15,31.32,3.1,1.67,0,0,1.07,0,1
2198,2001,1,7,224.12,31.04,3.06,1.51,0,0,1.99,14.6,1
2200,2001,1,9,217.93,30.18,3.7,1.97,0,0,0.36,0.05,1
2201,2001,1,10,214.59,29.72,4.91,2.61,0,0,0.4,4.8,1
2202,2001,1,11,210.08,29.1,4.67,2.37,0,0,1.35,0,1
2203,2001,1,12,206.78,28.64,5.21,2.34,0,0,1.45,0,1
2204,2001,1,13,204.02,28.26,2.61,1.53,0,0,1.81,0,1
2205,2001,1,14,203.32,28.16,3.25,1.84,0,0,1.38,0,1
2206,2001,1,15,201.35,27.89,3.12,1.84,0,0,3.74,18.7,1
2207,2001,1,16,201.97,27.97,4.04,2.24,0,0,0.91,5.2,1
2209,2001,1,18,193.14,26.75,5.54,2.71,0,0,4.11,0,1
2210,2001,1,19,191.78,26.56,4.33,2.25,0,0,4.59,6.6,1
2211,2001,1,20,192.4,26.65,1.85,1.26,0,0,2.1,9.6,1
2212,2001,1,21,192.29,26.63,1.27,1.41,0,0,1.35,0.8,1
2213,2001,1,22,191.37,26.51,4.19,2.15,0,0,1.49,1.9,1
2214,2001,1,23,188.64,26.13,3.22,1.67,0,0,1.85,0.3,1
2215,2001,1,24,188.27,26.08,3.02,1.71,0,0,1.71,13.3,1
2216,2001,1,25,185.96,25.76,5.23,2.75,0,0,1.41,0,1
2217,2001,1,26,182.08,25.22,4.38,2.34,0,0,2.38,0,1
2218,2001,1,27,180.11,24.95,2.97,1.74,0,0,0.11,108.4,1
2219,2001,1,28,177.03,24.52,1.62,0.94,0,0,24.64,2.5,1
2220,2001,1,29,200.1,27.71,3.07,1.56,0,0,21.17,2.5,1
2221,2001,1,30,218.2,30.22,2.29,1.3,0,0,11.9,14.2,1
2222,2001,1,31,227.9,31.57,3.45,1.8,0,0,2,0,1
2223,2001,2,1,226.45,31.36,3.42,1.78,0,0,5.57,18.5,1
2224,2001,2,2,227.6,31.52,3.25,1.64,0,0,6.45,32.5,1
2225,2001,2,3,231.8,32.11,2.59,1.45,0,0,9.19,0,1
2226,2001,2,4,238.4,33.02,2.34,1.39,0,0,12.44,0,1
2227,2001,2,5,248.5,34.42,3.24,1.71,0,0,17.04,0,2
2229,2001,2,7,259,35.87,2.43,1.39,0,0,4.62,0,2
2230,2001,2,8,261.24,36.18,2.72,1.59,0,0,5.98,0,2
2231,2001,2,9,264.5,36.63,3.1,1.81,0,0,1.52,0,2
